id,data_registro,tipo_ocorrencia,descricao,status,nome_declarante,nome_autor,deleted
500,2025-11-20,Furto,Descrição da ocorrência número 501.,Em análise,Lucas,Fernanda,False
502,2025-08-17,Furto,Descrição da ocorrência número 503.,Em análise,Issllany,João,False
504,2025-08-26,Agressão,Descrição da ocorrência número 505.,Em análise,Fernanda,Issllany,False
506,2025-09-23,Acidente,Descrição da ocorrência número 507.,Concluído,Camila,João,False
508,2025-12-18,Roubo,Descrição da ocorrência número 509.,Em análise,Camila,Issllany,False
510,2025-09-18,Agressão,Descrição da ocorrência número 511.,Concluído,Maria,João,False
512,2025-12-18,Acidente,Descrição da ocorrência número 513.,Concluído,João,Lucas,False
514,2025-12-15,Vandalismo,Descrição da ocorrência número 515.,Pendente,Camila,Issllany,False
516,2025-08-16,Acidente,Descrição da ocorrência número 517.,Em análise,Julio,Lucas,False
518,2025-12-13,Acidente,Descrição da ocorrência número 519.,Arquivado,Camila,Camila,False
520,2025-11-18,Roubo,Descrição da ocorrência número 521.,Arquivado,Lucas,Ana,False
522,2025-02-09,Roubo,Descrição da ocorrência número 523.,Arquivado,Fernanda,Issllany,False
524,2025-05-27,Vandalismo,Descrição da ocorrência número 525.,Concluído,Carlos,Julio,False
526,2025-11-15,Acidente,Descrição da ocorrência número 527.,Concluído,Fernanda,Fernanda,False
528,2025-07-05,Agressão,Descrição da ocorrência número 529.,Em análise,Carlos,Carlos,False
530,2025-10-10,Fraude,Descrição da ocorrência número 531.,Concluído,Pedro,Issllany,False
532,2025-04-19,Roubo,Descrição da ocorrência número 533.,Arquivado,Julio,Fernanda,False
534,2025-12-26,Vandalismo,Descrição da ocorrência número 535.,Em análise,Maria,Camila,False
536,2025-07-26,Roubo,Descrição da ocorrência número 537.,Concluído,Julio,Lucas,False
538,2025-09-21,Vandalismo,Descrição da ocorrência número 539.,Arquivado,Fernanda,Lucas,False
540,2025-05-20,Acidente,Descrição da ocorrência número 541.,Concluído,Pedro,João,False
542,2025-03-19,Roubo,Descrição da ocorrência número 543.,Concluído,Julio,Pedro,False
544,2025-01-10,Agressão,Descrição da ocorrência número 545.,Em análise,Pedro,Maria,False
546,2025-03-09,Acidente,Descrição da ocorrência número 547.,Em análise,Camila,Carlos,False
548,2025-12-01,Fraude,Descrição da ocorrência número 549.,Arquivado,Lucas,Pedro,False
550,2025-06-03,Acidente,Descrição da ocorrência número 551.,Arquivado,Pedro,Camila,False
552,2025-12-18,Acidente,Descrição da ocorrência número 553.,Em análise,Fernanda,Ana,False
554,2025-09-27,Roubo,Descrição da ocorrência número 555.,Concluído,Fernanda,Lucas,False
556,2025-12-20,Acidente,Descrição da ocorrência número 557.,Arquivado,Julio,Julio,False
558,2025-06-20,Agressão,Descrição da ocorrência número 559.,Pendente,Julio,Ana,False
560,2025-06-04,Roubo,Descrição da ocorrência número 561.,Pendente,Ana,Fernanda,False
562,2025-07-25,Vandalismo,Descrição da ocorrência número 563.,Em análise,Pedro,Carlos,False
564,2025-01-16,Roubo,Descrição da ocorrência número 565.,Pendente,João,Lucas,False
566,2025-06-27,Roubo,Descrição da ocorrência número 567.,Concluído,Maria,Maria,False
568,2025-10-28,Agressão,Descrição da ocorrência número 569.,Em análise,Maria,Ana,False
570,2025-02-07,Vandalismo,Descrição da ocorrência número 571.,Em análise,Julio,Camila,False
572,2025-03-03,Agressão,Descrição da ocorrência número 573.,Concluído,Issllany,Ana,False
574,2025-11-09,Vandalismo,Descrição da ocorrência número 575.,Concluído,Maria,Ana,False
576,2025-04-21,Acidente,Descrição da ocorrência número 577.,Pendente,Julio,Issllany,False
578,2025-07-23,Vandalismo,Descrição da ocorrência número 579.,Em análise,Ana,Pedro,False
580,2025-09-16,Vandalismo,Descrição da ocorrência número 581.,Em análise,Fernanda,Carlos,False
582,2025-05-26,Fraude,Descrição da ocorrência número 583.,Concluído,Carlos,Ana,False
584,2025-07-08,Agressão,Descrição da ocorrência número 585.,Pendente,Carlos,João,False
586,2025-06-12,Furto,Descrição da ocorrência número 587.,Concluído,Pedro,Camila,False
588,2025-02-21,Agressão,Descrição da ocorrência número 589.,Arquivado,Julio,Ana,False
590,2025-12-10,Acidente,Descrição da ocorrência número 591.,Arquivado,João,Julio,False
592,2025-08-18,Acidente,Descrição da ocorrência número 593.,Em análise,Carlos,João,False
594,2025-12-05,Roubo,Descrição da ocorrência número 595.,Concluído,Camila,Issllany,False
596,2025-09-28,Acidente,Descrição da ocorrência número 597.,Em análise,Fernanda,Julio,False
598,2025-09-07,Acidente,Descrição da ocorrência número 599.,Concluído,João,Carlos,False
600,2025-10-04,Agressão,Descrição da ocorrência número 601.,Em análise,Lucas,Issllany,False
602,2025-09-16,Roubo,Descrição da ocorrência número 603.,Arquivado,Issllany,Julio,False
604,2025-04-26,Vandalismo,Descrição da ocorrência número 605.,Concluído,Ana,Ana,False
606,2025-03-27,Roubo,Descrição da ocorrência número 607.,Pendente,Camila,Maria,False
608,2025-05-22,Fraude,Descrição da ocorrência número 609.,Em análise,Julio,Issllany,False
610,2025-01-09,Vandalismo,Descrição da ocorrência número 611.,Em análise,Issllany,Julio,False
612,2025-10-25,Vandalismo,Descrição da ocorrência número 613.,Em análise,Carlos,João,False
614,2025-03-19,Acidente,Descrição da ocorrência número 615.,Concluído,Ana,Camila,False
616,2025-10-21,Furto,Descrição da ocorrência número 617.,Em análise,Lucas,Julio,False
618,2025-02-14,Furto,Descrição da ocorrência número 619.,Arquivado,Ana,João,False
620,2025-02-24,Roubo,Descrição da ocorrência número 621.,Arquivado,Ana,Issllany,False
622,2025-09-02,Acidente,Descrição da ocorrência número 623.,Pendente,Maria,Lucas,False
624,2025-05-25,Fraude,Descrição da ocorrência número 625.,Arquivado,Julio,Ana,False
626,2025-11-02,Furto,Descrição da ocorrência número 627.,Pendente,Ana,Lucas,False
628,2025-02-12,Acidente,Descrição da ocorrência número 629.,Concluído,Carlos,João,False
630,2025-09-08,Acidente,Descrição da ocorrência número 631.,Em análise,Julio,Fernanda,False
632,2025-12-23,Furto,Descrição da ocorrência número 633.,Arquivado,João,Carlos,False
634,2025-03-12,Vandalismo,Descrição da ocorrência número 635.,Pendente,Lucas,Lucas,False
636,2025-03-19,Fraude,Descrição da ocorrência número 637.,Pendente,Fernanda,Maria,False
638,2025-07-10,Agressão,Descrição da ocorrência número 639.,Concluído,Lucas,Issllany,False
640,2025-05-20,Furto,Descrição da ocorrência número 641.,Arquivado,Lucas,Maria,False
642,2025-12-18,Vandalismo,Descrição da ocorrência número 643.,Pendente,Ana,Issllany,False
644,2025-08-03,Roubo,Descrição da ocorrência número 645.,Em análise,Maria,Julio,False
646,2025-12-03,Fraude,Descrição da ocorrência número 647.,Concluído,Lucas,Camila,False
648,2025-07-26,Furto,Descrição da ocorrência número 649.,Concluído,Issllany,Ana,False
650,2025-11-09,Furto,Descrição da ocorrência número 651.,Concluído,Maria,Ana,False
652,2025-12-19,Fraude,Descrição da ocorrência número 653.,Pendente,Lucas,Issllany,False
654,2025-09-26,Acidente,Descrição da ocorrência número 655.,Em análise,João,Camila,False
656,2025-06-25,Vandalismo,Descrição da ocorrência número 657.,Pendente,Camila,Fernanda,False
658,2025-05-18,Vandalismo,Descrição da ocorrência número 659.,Concluído,Maria,Lucas,False
660,2025-05-22,Agressão,Descrição da ocorrência número 661.,Arquivado,Camila,Lucas,False
662,2025-11-12,Agressão,Descrição da ocorrência número 663.,Arquivado,Issllany,Maria,False
664,2025-10-23,Acidente,Descrição da ocorrência número 665.,Arquivado,Camila,Carlos,False
666,2025-06-25,Agressão,Descrição da ocorrência número 667.,Concluído,Fernanda,João,False
668,2025-02-19,Vandalismo,Descrição da ocorrência número 669.,Em análise,Camila,Issllany,False
670,2025-11-16,Vandalismo,Descrição da ocorrência número 671.,Em análise,Issllany,Carlos,False
672,2025-08-23,Fraude,Descrição da ocorrência número 673.,Em análise,Lucas,Maria,False
674,2025-08-07,Fraude,Descrição da ocorrência número 675.,Em análise,Pedro,Pedro,False
676,2025-10-19,Vandalismo,Descrição da ocorrência número 677.,Concluído,Fernanda,Carlos,False
678,2025-08-27,Roubo,Descrição da ocorrência número 679.,Arquivado,Ana,Issllany,False
680,2025-03-13,Vandalismo,Descrição da ocorrência número 681.,Concluído,Maria,João,False
682,2025-06-08,Furto,Descrição da ocorrência número 683.,Em análise,Pedro,Carlos,False
684,2025-10-20,Acidente,Descrição da ocorrência número 685.,Pendente,Ana,Issllany,False
686,2025-08-06,Vandalismo,Descrição da ocorrência número 687.,Pendente,Ana,Camila,False
688,2025-03-11,Agressão,Descrição da ocorrência número 689.,Concluído,Fernanda,João,False
690,2025-06-27,Fraude,Descrição da ocorrência número 691.,Arquivado,Issllany,Pedro,False
692,2025-12-08,Roubo,Descrição da ocorrência número 693.,Arquivado,Carlos,Julio,False
694,2025-02-07,Roubo,Descrição da ocorrência número 695.,Concluído,Fernanda,Lucas,False
696,2025-02-10,Acidente,Descrição da ocorrência número 697.,Arquivado,Ana,João,False
698,2025-02-04,Roubo,Descrição da ocorrência número 699.,Arquivado,Fernanda,Pedro,False
700,2025-11-19,Fraude,Descrição da ocorrência número 701.,Em análise,Maria,Camila,False
702,2025-10-11,Roubo,Descrição da ocorrência número 703.,Arquivado,Fernanda,Julio,False
704,2025-03-27,Fraude,Descrição da ocorrência número 705.,Pendente,Issllany,João,False
706,2025-12-08,Vandalismo,Descrição da ocorrência número 707.,Arquivado,Maria,João,False
708,2025-09-14,Furto,Descrição da ocorrência número 709.,Pendente,Issllany,Camila,False
710,2025-05-05,Furto,Descrição da ocorrência número 711.,Arquivado,Maria,Julio,False
712,2025-05-27,Agressão,Descrição da ocorrência número 713.,Em análise,Camila,João,False
714,2025-12-27,Fraude,Descrição da ocorrência número 715.,Pendente,Maria,Carlos,False
716,2025-06-21,Acidente,Descrição da ocorrência número 717.,Concluído,Camila,Lucas,False
718,2025-12-15,Roubo,Descrição da ocorrência número 719.,Concluído,Pedro,Fernanda,False
720,2025-06-25,Furto,Descrição da ocorrência número 721.,Em análise,João,Julio,False
722,2025-01-13,Acidente,Descrição da ocorrência número 723.,Arquivado,Carlos,Issllany,False
724,2025-02-08,Agressão,Descrição da ocorrência número 725.,Em análise,Julio,Fernanda,False
726,2025-03-12,Agressão,Descrição da ocorrência número 727.,Em análise,Issllany,Maria,False
728,2025-08-12,Agressão,Descrição da ocorrência número 729.,Concluído,Lucas,Fernanda,False
730,2025-09-03,Agressão,Descrição da ocorrência número 731.,Concluído,Ana,Carlos,False
732,2025-10-10,Agressão,Descrição da ocorrência número 733.,Pendente,Julio,João,False
734,2025-02-02,Vandalismo,Descrição da ocorrência número 735.,Pendente,Julio,Issllany,False
736,2025-02-19,Vandalismo,Descrição da ocorrência número 737.,Arquivado,Issllany,Lucas,False
738,2025-05-17,Vandalismo,Descrição da ocorrência número 739.,Arquivado,Ana,Issllany,False
740,2025-07-04,Furto,Descrição da ocorrência número 741.,Pendente,Maria,Carlos,False
742,2025-06-26,Roubo,Descrição da ocorrência número 743.,Arquivado,Ana,Maria,False
744,2025-08-23,Roubo,Descrição da ocorrência número 745.,Arquivado,Fernanda,Camila,False
746,2025-02-01,Agressão,Descrição da ocorrência número 747.,Concluído,Maria,Issllany,False
748,2025-02-22,Acidente,Descrição da ocorrência número 749.,Pendente,Fernanda,Camila,False
750,2025-12-27,Vandalismo,Descrição da ocorrência número 751.,Em análise,Ana,Carlos,False
752,2025-05-14,Fraude,Descrição da ocorrência número 753.,Arquivado,Fernanda,João,False
754,2025-08-06,Agressão,Descrição da ocorrência número 755.,Arquivado,João,Lucas,False
756,2025-09-16,Acidente,Descrição da ocorrência número 757.,Arquivado,João,Carlos,False
758,2025-08-16,Vandalismo,Descrição da ocorrência número 759.,Arquivado,João,Issllany,False
760,2025-11-11,Furto,Descrição da ocorrência número 761.,Em análise,João,Ana,False
762,2025-11-16,Vandalismo,Descrição da ocorrência número 763.,Em análise,Issllany,Fernanda,False
764,2025-02-07,Acidente,Descrição da ocorrência número 765.,Pendente,Fernanda,Fernanda,False
766,2025-10-19,Agressão,Descrição da ocorrência número 767.,Concluído,Julio,Carlos,False
768,2025-02-26,Furto,Descrição da ocorrência número 769.,Pendente,Issllany,Lucas,False
770,2025-07-05,Fraude,Descrição da ocorrência número 771.,Arquivado,Julio,Julio,False
772,2025-07-03,Roubo,Descrição da ocorrência número 773.,Concluído,Pedro,Pedro,False
774,2025-12-05,Acidente,Descrição da ocorrência número 775.,Arquivado,Julio,João,False
776,2025-09-19,Vandalismo,Descrição da ocorrência número 777.,Arquivado,Ana,Lucas,False
778,2025-08-22,Vandalismo,Descrição da ocorrência número 779.,Pendente,Carlos,Julio,False
780,2025-07-03,Furto,Descrição da ocorrência número 781.,Arquivado,Pedro,Julio,False
782,2025-06-03,Vandalismo,Descrição da ocorrência número 783.,Concluído,Carlos,Carlos,False
784,2025-04-11,Vandalismo,Descrição da ocorrência número 785.,Pendente,Fernanda,Carlos,False
786,2025-05-08,Agressão,Descrição da ocorrência número 787.,Arquivado,João,Ana,False
788,2025-07-07,Fraude,Descrição da ocorrência número 789.,Em análise,Lucas,Carlos,False
790,2025-07-16,Furto,Descrição da ocorrência número 791.,Arquivado,Issllany,Julio,False
792,2025-01-12,Fraude,Descrição da ocorrência número 793.,Concluído,Fernanda,Carlos,False
794,2025-10-08,Roubo,Descrição da ocorrência número 795.,Arquivado,Julio,João,False
796,2025-06-23,Fraude,Descrição da ocorrência número 797.,Pendente,João,Fernanda,False
798,2025-08-26,Acidente,Descrição da ocorrência número 799.,Em análise,Maria,Maria,False
800,2025-11-15,Furto,Descrição da ocorrência número 801.,Concluído,João,Fernanda,False
802,2025-08-24,Roubo,Descrição da ocorrência número 803.,Arquivado,Lucas,Julio,False
804,2025-10-15,Acidente,Descrição da ocorrência número 805.,Pendente,Issllany,Fernanda,False
806,2025-06-12,Fraude,Descrição da ocorrência número 807.,Concluído,Lucas,Maria,False
808,2025-04-12,Acidente,Descrição da ocorrência número 809.,Pendente,Fernanda,Maria,False
810,2025-07-09,Roubo,Descrição da ocorrência número 811.,Pendente,Issllany,Fernanda,False
812,2025-12-18,Fraude,Descrição da ocorrência número 813.,Em análise,João,Camila,False
814,2025-11-05,Agressão,Descrição da ocorrência número 815.,Concluído,João,Carlos,False
816,2025-01-19,Acidente,Descrição da ocorrência número 817.,Em análise,Camila,Carlos,False
818,2025-03-12,Acidente,Descrição da ocorrência número 819.,Concluído,Pedro,Carlos,False
820,2025-11-11,Agressão,Descrição da ocorrência número 821.,Arquivado,Julio,João,False
822,2025-10-10,Furto,Descrição da ocorrência número 823.,Arquivado,Pedro,Ana,False
824,2025-09-28,Agressão,Descrição da ocorrência número 825.,Em análise,Pedro,Fernanda,False
826,2025-04-28,Fraude,Descrição da ocorrência número 827.,Pendente,Maria,João,False
828,2025-06-07,Acidente,Descrição da ocorrência número 829.,Arquivado,Lucas,João,False
830,2025-03-24,Furto,Descrição da ocorrência número 831.,Arquivado,Fernanda,Carlos,False
832,2025-04-15,Fraude,Descrição da ocorrência número 833.,Concluído,Pedro,Lucas,False
834,2025-07-27,Roubo,Descrição da ocorrência número 835.,Pendente,Camila,Carlos,False
836,2025-12-13,Acidente,Descrição da ocorrência número 837.,Pendente,Issllany,Pedro,False
838,2025-04-01,Furto,Descrição da ocorrência número 839.,Em análise,Carlos,Julio,False
840,2025-08-28,Furto,Descrição da ocorrência número 841.,Arquivado,Maria,Julio,False
842,2025-03-05,Acidente,Descrição da ocorrência número 843.,Concluído,Julio,Fernanda,False
844,2025-01-28,Roubo,Descrição da ocorrência número 845.,Concluído,Issllany,Carlos,False
846,2025-11-27,Furto,Descrição da ocorrência número 847.,Arquivado,Ana,Maria,False
848,2025-07-05,Acidente,Descrição da ocorrência número 849.,Concluído,João,Maria,False
850,2025-04-10,Fraude,Descrição da ocorrência número 851.,Pendente,Pedro,Lucas,False
852,2025-05-17,Agressão,Descrição da ocorrência número 853.,Concluído,Carlos,Julio,False
854,2025-11-09,Roubo,Descrição da ocorrência número 855.,Arquivado,Camila,Ana,False
856,2025-03-17,Roubo,Descrição da ocorrência número 857.,Em análise,Fernanda,Camila,False
858,2025-05-22,Fraude,Descrição da ocorrência número 859.,Pendente,Camila,Maria,False
860,2025-04-22,Vandalismo,Descrição da ocorrência número 861.,Em análise,Fernanda,Camila,False
862,2025-01-01,Agressão,Descrição da ocorrência número 863.,Em análise,Maria,Carlos,False
864,2025-01-11,Fraude,Descrição da ocorrência número 865.,Arquivado,Ana,Ana,False
866,2025-05-27,Furto,Descrição da ocorrência número 867.,Em análise,Julio,Fernanda,False
868,2025-03-24,Roubo,Descrição da ocorrência número 869.,Concluído,Issllany,Lucas,False
870,2025-04-07,Vandalismo,Descrição da ocorrência número 871.,Arquivado,Fernanda,Lucas,False
872,2025-10-05,Furto,Descrição da ocorrência número 873.,Pendente,Camila,Maria,False
874,2025-06-26,Furto,Descrição da ocorrência número 875.,Em análise,Lucas,Camila,False
876,2025-03-07,Agressão,Descrição da ocorrência número 877.,Pendente,Lucas,Ana,False
878,2025-04-16,Acidente,Descrição da ocorrência número 879.,Pendente,Carlos,Julio,False
880,2025-12-17,Vandalismo,Descrição da ocorrência número 881.,Em análise,Lucas,Maria,False
882,2025-07-25,Vandalismo,Descrição da ocorrência número 883.,Concluído,Maria,Pedro,False
884,2025-12-28,Vandalismo,Descrição da ocorrência número 885.,Pendente,Pedro,Julio,False
886,2025-11-22,Fraude,Descrição da ocorrência número 887.,Pendente,Camila,Fernanda,False
888,2025-05-27,Vandalismo,Descrição da ocorrência número 889.,Em análise,Carlos,Pedro,False
890,2025-09-25,Furto,Descrição da ocorrência número 891.,Concluído,Pedro,Lucas,False
892,2025-08-03,Furto,Descrição da ocorrência número 893.,Pendente,Maria,Julio,False
894,2025-01-20,Furto,Descrição da ocorrência número 895.,Pendente,Pedro,Issllany,False
896,2025-07-01,Fraude,Descrição da ocorrência número 897.,Arquivado,Maria,Maria,False
898,2025-03-26,Vandalismo,Descrição da ocorrência número 899.,Pendente,Camila,Camila,False
900,2025-03-20,Roubo,Descrição da ocorrência número 901.,Concluído,Issllany,Maria,False
902,2025-11-06,Fraude,Descrição da ocorrência número 903.,Concluído,Fernanda,Maria,False
904,2025-09-07,Fraude,Descrição da ocorrência número 905.,Em análise,Issllany,Fernanda,False
906,2025-05-10,Vandalismo,Descrição da ocorrência número 907.,Pendente,Issllany,Camila,False
908,2025-11-07,Acidente,Descrição da ocorrência número 909.,Em análise,Maria,Julio,False
910,2025-10-08,Fraude,Descrição da ocorrência número 911.,Em análise,Carlos,Maria,False
912,2025-01-25,Vandalismo,Descrição da ocorrência número 913.,Concluído,Carlos,Fernanda,False
914,2025-01-18,Roubo,Descrição da ocorrência número 915.,Concluído,João,Ana,False
916,2025-11-21,Vandalismo,Descrição da ocorrência número 917.,Concluído,João,Ana,False
918,2025-07-12,Vandalismo,Descrição da ocorrência número 919.,Arquivado,Issllany,Issllany,False
920,2025-07-02,Acidente,Descrição da ocorrência número 921.,Em análise,Maria,Pedro,False
922,2025-08-03,Vandalismo,Descrição da ocorrência número 923.,Pendente,Camila,Maria,False
924,2025-10-18,Roubo,Descrição da ocorrência número 925.,Pendente,Carlos,Pedro,False
926,2025-04-19,Roubo,Descrição da ocorrência número 927.,Pendente,Pedro,Julio,False
928,2025-11-09,Agressão,Descrição da ocorrência número 929.,Arquivado,Issllany,Lucas,False
930,2025-01-05,Acidente,Descrição da ocorrência número 931.,Pendente,Maria,Fernanda,False
932,2025-07-04,Vandalismo,Descrição da ocorrência número 933.,Arquivado,Pedro,Issllany,False
934,2025-01-02,Roubo,Descrição da ocorrência número 935.,Em análise,Carlos,Pedro,False
936,2025-01-25,Vandalismo,Descrição da ocorrência número 937.,Pendente,Julio,João,False
938,2025-08-17,Acidente,Descrição da ocorrência número 939.,Arquivado,Lucas,João,False
940,2025-07-10,Agressão,Descrição da ocorrência número 941.,Em análise,Maria,Issllany,False
942,2025-06-26,Roubo,Descrição da ocorrência número 943.,Concluído,Maria,João,False
944,2025-11-08,Roubo,Descrição da ocorrência número 945.,Em análise,Julio,Fernanda,False
946,2025-11-11,Furto,Descrição da ocorrência número 947.,Em análise,Lucas,Ana,False
948,2025-12-23,Roubo,Descrição da ocorrência número 949.,Concluído,Julio,Issllany,False
950,2025-05-28,Roubo,Descrição da ocorrência número 951.,Pendente,Julio,Fernanda,False
952,2025-06-09,Acidente,Descrição da ocorrência número 953.,Concluído,Lucas,Julio,False
954,2025-07-19,Furto,Descrição da ocorrência número 955.,Arquivado,Pedro,Issllany,False
956,2025-01-13,Agressão,Descrição da ocorrência número 957.,Em análise,Carlos,Issllany,False
958,2025-09-19,Vandalismo,Descrição da ocorrência número 959.,Em análise,Camila,Julio,False
960,2025-02-20,Furto,Descrição da ocorrência número 961.,Arquivado,Lucas,Ana,False
962,2025-05-15,Fraude,Descrição da ocorrência número 963.,Pendente,Lucas,Pedro,False
964,2025-06-18,Vandalismo,Descrição da ocorrência número 965.,Pendente,Pedro,Ana,False
966,2025-10-04,Furto,Descrição da ocorrência número 967.,Pendente,Maria,Julio,False
968,2025-06-05,Fraude,Descrição da ocorrência número 969.,Concluído,Pedro,Julio,False
970,2025-09-17,Vandalismo,Descrição da ocorrência número 971.,Em análise,Fernanda,Julio,False
972,2025-06-09,Fraude,Descrição da ocorrência número 973.,Em análise,João,Pedro,False
974,2025-05-20,Agressão,Descrição da ocorrência número 975.,Em análise,Lucas,Camila,False
976,2025-05-26,Furto,Descrição da ocorrência número 977.,Pendente,João,Carlos,False
978,2025-02-19,Acidente,Descrição da ocorrência número 979.,Pendente,Maria,Ana,False
980,2025-05-27,Vandalismo,Descrição da ocorrência número 981.,Pendente,Issllany,Ana,False
982,2025-11-24,Roubo,Descrição da ocorrência número 983.,Concluído,Lucas,Fernanda,False
984,2025-03-16,Furto,Descrição da ocorrência número 985.,Em análise,Fernanda,Fernanda,False
986,2025-09-17,Vandalismo,Descrição da ocorrência número 987.,Em análise,Issllany,Ana,False
988,2025-11-09,Roubo,Descrição da ocorrência número 989.,Arquivado,João,Lucas,False
990,2025-06-28,Vandalismo,Descrição da ocorrência número 991.,Arquivado,Lucas,Issllany,False
992,2025-10-11,Roubo,Descrição da ocorrência número 993.,Concluído,João,Fernanda,False
994,2025-02-06,Furto,Descrição da ocorrência número 995.,Concluído,Carlos,Issllany,False
996,2025-06-13,Agressão,Descrição da ocorrência número 997.,Concluído,Pedro,Carlos,False
998,2025-02-28,Acidente,Descrição da ocorrência número 999.,Concluído,Lucas,João,False
